birdID,treatmentID,bird.treatment.block,dot.density,left.wall.speed,right.wall.speed,wall.diff.L-R,replicate,to.from.feeder,avg.y.position,avg.x.velocity
196,NA_0_6400_-0.2572_0.2572_255,196_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,from,0.033146205,2.99914888
197,NA_0_6400_-0.2572_0.2572_255,197_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,from,-0.003538363,1.723166838
198,NA_0_6400_-0.2572_0.2572_255,198_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,from,0.063063016,3.033993948
187,NA_0_6400_0_0_255,187_NA_0_6400_0_0_255,6400,0,0,0,5,from,-0.036364967,2.423505815
188,NA_0_6400_0_0_255,188_NA_0_6400_0_0_255,6400,0,0,0,5,from,-0.026314824,2.004529047
189,NA_0_6400_0_0_255,189_NA_0_6400_0_0_255,6400,0,0,0,5,from,-0.125157697,2.55851677
190,NA_0_6400_0_0_255,190_NA_0_6400_0_0_255,6400,0,0,0,5,from,0.013492028,2.188929023
192,NA_0_6400_0_0_255,192_NA_0_6400_0_0_255,6400,0,0,0,5,from,0.102185648,1.534286279
194,NA_0_6400_0_0_255,194_NA_0_6400_0_0_255,6400,0,0,0,5,from,-0.009044926,3.202087322
195,NA_0_6400_0_0_255,195_NA_0_6400_0_0_255,6400,0,0,0,5,from,0.073439683,3.065091973
196,NA_0_6400_0_0_255,196_NA_0_6400_0_0_255,6400,0,0,0,5,from,0.050245691,2.215608625
197,NA_0_6400_0_0_255,197_NA_0_6400_0_0_255,6400,0,0,0,5,from,0.043345098,1.841388099
198,NA_0_6400_0_0_255,198_NA_0_6400_0_0_255,6400,0,0,0,5,from,0.086668443,2.499553015
187,NA_0_6400_0.2572_-0.2572_255,187_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,from,0.036204391,2.466694238
188,NA_0_6400_0.2572_-0.2572_255,188_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,from,0.047088131,2.495334599
189,NA_0_6400_0.2572_-0.2572_255,189_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,from,0.142908532,3.194458794
190,NA_0_6400_0.2572_-0.2572_255,190_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,from,0.057043693,2.606977712
192,NA_0_6400_0.2572_-0.2572_255,192_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,from,0.09236371,1.384073458
194,NA_0_6400_0.2572_-0.2572_255,194_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,from,0.092237798,2.340559892
195,NA_0_6400_0.2572_-0.2572_255,195_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,from,0.064945849,3.15805527
196,NA_0_6400_0.2572_-0.2572_255,196_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,from,0.050360546,3.375378118
197,NA_0_6400_0.2572_-0.2572_255,197_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,from,0.042819841,2.237029063
187,NA_0_12800_-0.2572_0.2572_255,187_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,to,0.052351247,2.545147291
188,NA_0_12800_-0.2572_0.2572_255,188_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,to,0.18859565,1.598006942
189,NA_0_12800_-0.2572_0.2572_255,189_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,to,-0.144357975,2.817299903
190,NA_0_12800_-0.2572_0.2572_255,190_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,to,-0.00102919,1.462338879
192,NA_0_12800_-0.2572_0.2572_255,192_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,to,0.033205412,1.457058631
194,NA_0_12800_-0.2572_0.2572_255,194_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,to,-0.109124974,3.195963402
195,NA_0_12800_-0.2572_0.2572_255,195_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,to,-0.038672639,2.377618436
196,NA_0_12800_-0.2572_0.2572_255,196_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,to,0.111029173,2.472735569
197,NA_0_12800_-0.2572_0.2572_255,197_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,to,0.001635465,2.15736469
198,NA_0_12800_-0.2572_0.2572_255,198_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,to,-0.019974446,2.881610833
187,NA_0_12800_0_0_255,187_NA_0_12800_0_0_255,12800,0,0,0,5,to,-0.03652366,1.760681701
188,NA_0_12800_0_0_255,188_NA_0_12800_0_0_255,12800,0,0,0,5,to,0.176123155,1.635223234
189,NA_0_12800_0_0_255,189_NA_0_12800_0_0_255,12800,0,0,0,5,to,-0.183331294,1.971577426
190,NA_0_12800_0_0_255,190_NA_0_12800_0_0_255,12800,0,0,0,5,to,0.005998887,2.037309519
192,NA_0_12800_0_0_255,192_NA_0_12800_0_0_255,12800,0,0,0,5,to,-0.077580102,1.494041069
194,NA_0_12800_0_0_255,194_NA_0_12800_0_0_255,12800,0,0,0,5,to,0.049903551,3.245603467
195,NA_0_12800_0_0_255,195_NA_0_12800_0_0_255,12800,0,0,0,5,to,-0.010610871,1.969861476
196,NA_0_12800_0_0_255,196_NA_0_12800_0_0_255,12800,0,0,0,5,to,0.090002143,2.254061166
197,NA_0_12800_0_0_255,197_NA_0_12800_0_0_255,12800,0,0,0,5,to,0.08067269,1.790272653
198,NA_0_12800_0_0_255,198_NA_0_12800_0_0_255,12800,0,0,0,5,to,-0.035559977,2.257700381
187,NA_0_12800_0.2572_-0.2572_255,187_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,to,-0.039796083,1.530255922
188,NA_0_12800_0.2572_-0.2572_255,188_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,to,0.1939005,1.745462987
189,NA_0_12800_0.2572_-0.2572_255,189_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,to,-0.14111165,2.588590244
190,NA_0_12800_0.2572_-0.2572_255,190_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,to,0.018582886,2.170758872
192,NA_0_12800_0.2572_-0.2572_255,192_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,to,-0.044684802,1.471854028
194,NA_0_12800_0.2572_-0.2572_255,194_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,to,-0.05607343,2.625122872
195,NA_0_12800_0.2572_-0.2572_255,195_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,to,0.011420618,2.145980965
196,NA_0_12800_0.2572_-0.2572_255,196_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,to,0.096652797,2.852139941
198,NA_0_12800_0.2572_-0.2572_255,198_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,to,0.028514068,2.140879971
187,NA_0_3200_-0.2572_0.2572_255,187_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,to,-0.120447206,1.806916886
188,NA_0_3200_-0.2572_0.2572_255,188_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,to,0.185283597,2.073261219
189,NA_0_3200_-0.2572_0.2572_255,189_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,to,-0.17502354,1.480174752
190,NA_0_3200_-0.2572_0.2572_255,190_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,to,-0.019418641,1.418983224
192,NA_0_3200_-0.2572_0.2572_255,192_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,to,-0.040413626,1.502789322
194,NA_0_3200_-0.2572_0.2572_255,194_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,to,-0.082558404,2.907117258
195,NA_0_3200_-0.2572_0.2572_255,195_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,to,-0.018677032,1.985057516
196,NA_0_3200_-0.2572_0.2572_255,196_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,to,0.118953403,2.387414741
197,NA_0_3200_-0.2572_0.2572_255,197_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,to,-0.021471377,2.457560878
198,NA_0_3200_-0.2572_0.2572_255,198_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,to,0.060574188,2.236134178
187,NA_0_3200_0_0_255,187_NA_0_3200_0_0_255,3200,0,0,0,5,to,-0.038863901,1.601085922
188,NA_0_3200_0_0_255,188_NA_0_3200_0_0_255,3200,0,0,0,5,to,0.161069891,1.815238697
189,NA_0_3200_0_0_255,189_NA_0_3200_0_0_255,3200,0,0,0,5,to,-0.180710235,1.972111247
190,NA_0_3200_0_0_255,190_NA_0_3200_0_0_255,3200,0,0,0,5,to,-0.013360955,2.235897142
192,NA_0_3200_0_0_255,192_NA_0_3200_0_0_255,3200,0,0,0,5,to,-0.051926298,1.455192812
195,NA_0_3200_0_0_255,195_NA_0_3200_0_0_255,3200,0,0,0,5,to,-0.070156677,2.100225119
196,NA_0_3200_0_0_255,196_NA_0_3200_0_0_255,3200,0,0,0,5,to,0.007639814,1.65708613
197,NA_0_3200_0_0_255,197_NA_0_3200_0_0_255,3200,0,0,0,5,to,0.032851424,2.214681797
198,NA_0_3200_0_0_255,198_NA_0_3200_0_0_255,3200,0,0,0,5,to,0.050506958,2.252308771
187,NA_0_3200_0.2572_-0.2572_255,187_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,to,-0.018928202,2.295556919
188,NA_0_3200_0.2572_-0.2572_255,188_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,to,0.038707684,2.282304835
189,NA_0_3200_0.2572_-0.2572_255,189_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,to,-0.170548089,2.155229354
190,NA_0_3200_0.2572_-0.2572_255,190_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,to,-0.054502233,1.796974098
192,NA_0_3200_0.2572_-0.2572_255,192_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,to,-0.092935753,1.302974094
194,NA_0_3200_0.2572_-0.2572_255,194_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,to,0.054744773,2.638862032
195,NA_0_3200_0.2572_-0.2572_255,195_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,to,-0.043944053,2.627300105
196,NA_0_3200_0.2572_-0.2572_255,196_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,to,0.1115222,2.619573863
197,NA_0_3200_0.2572_-0.2572_255,197_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,to,0.135185726,2.031159465
198,NA_0_3200_0.2572_-0.2572_255,198_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,to,-0.034516905,2.807613329
187,NA_0_6400_-0.2572_0.2572_255,187_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,to,-0.055581817,2.056338445
188,NA_0_6400_-0.2572_0.2572_255,188_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,to,0.177114623,1.253688862
189,NA_0_6400_-0.2572_0.2572_255,189_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,to,-0.164550168,2.444544814
190,NA_0_6400_-0.2572_0.2572_255,190_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,to,-0.056696247,1.690034437
192,NA_0_6400_-0.2572_0.2572_255,192_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,to,0.030546154,1.241160967
194,NA_0_6400_-0.2572_0.2572_255,194_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,to,-0.047217021,2.775803637
195,NA_0_6400_-0.2572_0.2572_255,195_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,to,-0.028848941,2.591299942
197,NA_0_6400_-0.2572_0.2572_255,197_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,to,0.006268262,1.621695553
198,NA_0_6400_-0.2572_0.2572_255,198_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,to,-0.014813765,2.693533699
187,NA_0_6400_0_0_255,187_NA_0_6400_0_0_255,6400,0,0,0,5,to,-0.104130504,1.583146709
188,NA_0_6400_0_0_255,188_NA_0_6400_0_0_255,6400,0,0,0,5,to,0.196795666,1.2702905
189,NA_0_6400_0_0_255,189_NA_0_6400_0_0_255,6400,0,0,0,5,to,-0.169610107,2.451385651
190,NA_0_6400_0_0_255,190_NA_0_6400_0_0_255,6400,0,0,0,5,to,-0.087337636,1.530171588
192,NA_0_6400_0_0_255,192_NA_0_6400_0_0_255,6400,0,0,0,5,to,-0.082550508,1.372383135
194,NA_0_6400_0_0_255,194_NA_0_6400_0_0_255,6400,0,0,0,5,to,0.085228585,2.909674102
195,NA_0_6400_0_0_255,195_NA_0_6400_0_0_255,6400,0,0,0,5,to,0.030468516,2.208196883
196,NA_0_6400_0_0_255,196_NA_0_6400_0_0_255,6400,0,0,0,5,to,0.095137135,2.197941234
197,NA_0_6400_0_0_255,197_NA_0_6400_0_0_255,6400,0,0,0,5,to,0.057054547,1.901097772
198,NA_0_6400_0_0_255,198_NA_0_6400_0_0_255,6400,0,0,0,5,to,-0.00974305,2.480060612
187,NA_0_6400_0.2572_-0.2572_255,187_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,to,-0.137643308,1.845748709
188,NA_0_6400_0.2572_-0.2572_255,188_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,to,0.163530577,1.869300448
189,NA_0_6400_0.2572_-0.2572_255,189_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,to,-0.185204057,1.864456729
190,NA_0_6400_0.2572_-0.2572_255,190_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,to,0.002772803,2.120094844
192,NA_0_6400_0.2572_-0.2572_255,192_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,to,-0.056804463,1.337983767
194,NA_0_6400_0.2572_-0.2572_255,194_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,to,-0.069968954,2.605438233
195,NA_0_6400_0.2572_-0.2572_255,195_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,to,-0.006171615,2.126356053
197,NA_0_6400_0.2572_-0.2572_255,197_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,to,0.104753416,2.084081191
198,NA_0_6400_0.2572_-0.2572_255,198_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,5,to,-0.009807108,2.936085643
