birdID,experiment,treatmentID,bird.treatment.block,treatment.name,grating.orientation,grating.period,replicate,to.from.feeder,avg.y.position,avg.x.velocity,avg.abs.y.position,left.eye.pattern.velocity,right.eye.pattern.velocity
201,exp5,0_9.2_0_9.2_0_0,201_0_9.2_0_9.2_0_0,largeH,hor,18.4,3,to,0.038875978,1.214858727,0.057699348,202.1660076,259.300212
195,exp5,1_1.15_1_1.15_0_0,195_1_1.15_1_1.15_0_0,smallV,ver,2.3,3,to,-0.127462711,1.690036078,0.127709449,553.2842111,222.4243272
196,exp5,1_1.15_1_1.15_0_0,196_1_1.15_1_1.15_0_0,smallV,ver,2.3,3,to,0.00260202,1.510364875,0.04300336,275.7815066,286.5207658
197,exp5,1_1.15_1_1.15_0_0,197_1_1.15_1_1.15_0_0,smallV,ver,2.3,3,to,-0.023872287,1.828305946,0.027428368,360.3922571,311.1229334
198,exp5,1_1.15_1_1.15_0_0,198_1_1.15_1_1.15_0_0,smallV,ver,2.3,3,to,0.023271104,1.494561844,0.059422787,275.0278679,301.4817166
199,exp5,1_1.15_1_1.15_0_0,199_1_1.15_1_1.15_0_0,smallV,ver,2.3,3,to,0.050097081,1.514908627,0.068061097,245.551121,343.4922314
201,exp5,1_1.15_1_1.15_0_0,201_1_1.15_1_1.15_0_0,smallV,ver,2.3,3,to,0.013587231,1.316043911,0.059856449,242.1344115,262.5677441
195,exp5,1_9.2_1_9.2_0_0,195_1_9.2_1_9.2_0_0,largeV,ver,18.4,3,to,-0.02125019,2.166625251,0.029542242,420.3518211,376.5793872
196,exp5,1_9.2_1_9.2_0_0,196_1_9.2_1_9.2_0_0,largeV,ver,18.4,3,to,0.065137672,1.65211203,0.065137672,247.9306874,384.8196625
197,exp5,1_9.2_1_9.2_0_0,197_1_9.2_1_9.2_0_0,largeV,ver,18.4,3,to,0.04206082,1.624151023,0.042090994,266.8841653,338.0656244
198,exp5,1_9.2_1_9.2_0_0,198_1_9.2_1_9.2_0_0,largeV,ver,18.4,3,to,0.074563366,2.350796222,0.074563366,345.2241422,567.661124
199,exp5,1_9.2_1_9.2_0_0,199_1_9.2_1_9.2_0_0,largeV,ver,18.4,3,to,0.005202514,1.592187341,0.027615453,290.8438636,295.9090714
201,exp5,1_9.2_1_9.2_0_0,201_1_9.2_1_9.2_0_0,largeV,ver,18.4,3,to,-0.036157016,1.913938979,0.03899915,401.5218778,312.0272873
195,exp5,0_1.15_0_1.15_0_0,195_0_1.15_0_1.15_0_0,smallH,hor,2.3,4,from,-0.091171259,2.232545501,0.091171259,581.1565505,316.8405071
196,exp5,0_1.15_0_1.15_0_0,196_0_1.15_0_1.15_0_0,smallH,hor,2.3,4,from,-0.021658855,2.858878736,0.030623907,546.6988275,504.2167134
197,exp5,0_1.15_0_1.15_0_0,197_0_1.15_0_1.15_0_0,smallH,hor,2.3,4,from,0.029218949,1.88610817,0.039325378,309.2570245,393.5881634
198,exp5,0_1.15_0_1.15_0_0,198_0_1.15_0_1.15_0_0,smallH,hor,2.3,4,from,0.076962014,2.240964762,0.076962014,330.3198199,534.9532705
199,exp5,0_1.15_0_1.15_0_0,199_0_1.15_0_1.15_0_0,smallH,hor,2.3,4,from,0.095990728,2.288676341,0.097438819,317.9728123,632.330726
201,exp5,0_1.15_0_1.15_0_0,201_0_1.15_0_1.15_0_0,smallH,hor,2.3,4,from,-0.015298072,1.707459959,0.032320896,331.1309245,299.6012231
195,exp5,0_9.2_0_9.2_0_0,195_0_9.2_0_9.2_0_0,largeH,hor,18.4,4,from,-0.032260293,1.491828534,0.035107948,304.0210329,249.8199647
196,exp5,0_9.2_0_9.2_0_0,196_0_9.2_0_9.2_0_0,largeH,hor,18.4,4,from,0.052706462,2.059155203,0.058603019,321.793572,472.8555407
197,exp5,0_9.2_0_9.2_0_0,197_0_9.2_0_9.2_0_0,largeH,hor,18.4,4,from,-0.007320239,1.056258566,0.031733935,201.4472235,188.0647483
198,exp5,0_9.2_0_9.2_0_0,198_0_9.2_0_9.2_0_0,largeH,hor,18.4,4,from,0.034475522,1.655734048,0.067603031,280.0725079,352.8008185
199,exp5,0_9.2_0_9.2_0_0,199_0_9.2_0_9.2_0_0,largeH,hor,18.4,4,from,0.035267524,1.543563528,0.035965633,253.2411982,317.7306887
201,exp5,0_9.2_0_9.2_0_0,201_0_9.2_0_9.2_0_0,largeH,hor,18.4,4,from,0.014397977,1.683943438,0.052832145,300.8117772,339.3297038
195,exp5,1_1.15_1_1.15_0_0,195_1_1.15_1_1.15_0_0,smallV,ver,2.3,4,from,-0.092691485,2.386324181,0.094549564,642.6996809,343.9075096
196,exp5,1_1.15_1_1.15_0_0,196_1_1.15_1_1.15_0_0,smallV,ver,2.3,4,from,-0.001640052,1.522958673,0.016279218,278.7017375,277.6536665
197,exp5,1_1.15_1_1.15_0_0,197_1_1.15_1_1.15_0_0,smallV,ver,2.3,4,from,0.007397155,1.580269339,0.028924551,283.4713175,298.5477923
198,exp5,1_1.15_1_1.15_0_0,198_1_1.15_1_1.15_0_0,smallV,ver,2.3,4,from,0.02627274,1.604092704,0.05167719,275.538935,330.9851875
199,exp5,1_1.15_1_1.15_0_0,199_1_1.15_1_1.15_0_0,smallV,ver,2.3,4,from,0.013511457,1.412466971,0.03690077,253.6426604,271.6412878
201,exp5,1_1.15_1_1.15_0_0,201_1_1.15_1_1.15_0_0,smallV,ver,2.3,4,from,-0.07536021,1.668857063,0.07536021,427.6037267,246.6447909
195,exp5,1_9.2_1_9.2_0_0,195_1_9.2_1_9.2_0_0,largeV,ver,18.4,4,from,-0.011728467,1.990895671,0.033232571,386.9579228,352.666922
196,exp5,1_9.2_1_9.2_0_0,196_1_9.2_1_9.2_0_0,largeV,ver,18.4,4,from,0.085426109,1.765383164,0.085426109,252.6262882,449.8389458
197,exp5,1_9.2_1_9.2_0_0,197_1_9.2_1_9.2_0_0,largeV,ver,18.4,4,from,0.070934374,1.345412596,0.070934374,199.4835798,328.3898109
198,exp5,1_9.2_1_9.2_0_0,198_1_9.2_1_9.2_0_0,largeV,ver,18.4,4,from,0.119231526,2.19094735,0.119231526,289.6330698,652.6888029
199,exp5,1_9.2_1_9.2_0_0,199_1_9.2_1_9.2_0_0,largeV,ver,18.4,4,from,0.062989148,1.6584915,0.062989148,254.5738868,380.723848
201,exp5,1_9.2_1_9.2_0_0,201_1_9.2_1_9.2_0_0,largeV,ver,18.4,4,from,0.040243852,2.106815008,0.058211163,345.8464768,463.061625
195,exp5,0_1.15_0_1.15_0_0,195_0_1.15_0_1.15_0_0,smallH,hor,2.3,4,to,-0.09124638,2.645061703,0.09124638,711.1806037,372.4227921
196,exp5,0_1.15_0_1.15_0_0,196_0_1.15_0_1.15_0_0,smallH,hor,2.3,4,to,0.044966132,2.581153277,0.044966132,405.1218214,564.8693152
197,exp5,0_1.15_0_1.15_0_0,197_0_1.15_0_1.15_0_0,smallH,hor,2.3,4,to,0.018112303,2.544628953,0.021291682,437.9941659,493.5436253
198,exp5,0_1.15_0_1.15_0_0,198_0_1.15_0_1.15_0_0,smallH,hor,2.3,4,to,0.001202836,1.960765878,0.016969126,354.4047394,361.9163147
199,exp5,0_1.15_0_1.15_0_0,199_0_1.15_0_1.15_0_0,smallH,hor,2.3,4,to,0.06042184,2.876124229,0.061330633,442.9052974,661.7870059
201,exp5,0_1.15_0_1.15_0_0,201_0_1.15_0_1.15_0_0,smallH,hor,2.3,4,to,-0.00779484,1.685402608,0.049624244,327.0310909,307.0803724
195,exp5,0_9.2_0_9.2_0_0,195_0_9.2_0_9.2_0_0,largeH,hor,18.4,4,to,-0.041923377,1.979286408,0.072145145,444.4528742,331.1427617
196,exp5,0_9.2_0_9.2_0_0,196_0_9.2_0_9.2_0_0,largeH,hor,18.4,4,to,0.036424304,2.245841556,0.037396013,375.6941608,453.4886988
197,exp5,0_9.2_0_9.2_0_0,197_0_9.2_0_9.2_0_0,largeH,hor,18.4,4,to,0.049267126,1.791328145,0.049267126,284.9937552,383.7448253
198,exp5,0_9.2_0_9.2_0_0,198_0_9.2_0_9.2_0_0,largeH,hor,18.4,4,to,-0.008895781,1.897351419,0.042334628,354.4593965,350.1710946
201,exp5,0_9.2_0_9.2_0_0,201_0_9.2_0_9.2_0_0,largeH,hor,18.4,4,to,0.015931329,1.383797751,0.04126535,247.1229391,270.7486742
195,exp5,1_1.15_1_1.15_0_0,195_1_1.15_1_1.15_0_0,smallV,ver,2.3,4,to,-0.093965453,2.095203791,0.093965453,560.8806074,293.7570489
196,exp5,1_1.15_1_1.15_0_0,196_1_1.15_1_1.15_0_0,smallV,ver,2.3,4,to,-0.032721306,1.388948359,0.03751645,281.1728817,233.9935848
197,exp5,1_1.15_1_1.15_0_0,197_1_1.15_1_1.15_0_0,smallV,ver,2.3,4,to,-0.075575212,1.535570427,0.075575212,368.5604903,227.2968969
198,exp5,1_1.15_1_1.15_0_0,198_1_1.15_1_1.15_0_0,smallV,ver,2.3,4,to,0.026774891,1.428582108,0.072463194,259.7426981,309.409631
199,exp5,1_1.15_1_1.15_0_0,199_1_1.15_1_1.15_0_0,smallV,ver,2.3,4,to,-0.002049465,1.435548108,0.054073068,274.002189,274.162275
201,exp5,1_1.15_1_1.15_0_0,201_1_1.15_1_1.15_0_0,smallV,ver,2.3,4,to,0.037517335,1.646326196,0.049460335,276.3307468,351.0735587
195,exp5,1_9.2_1_9.2_0_0,195_1_9.2_1_9.2_0_0,largeV,ver,18.4,4,to,-0.050416599,2.276034348,0.050416599,481.827849,366.2398604
196,exp5,1_9.2_1_9.2_0_0,196_1_9.2_1_9.2_0_0,largeV,ver,18.4,4,to,0.086859433,1.924201512,0.086859433,271.6909945,496.1762319
197,exp5,1_9.2_1_9.2_0_0,197_1_9.2_1_9.2_0_0,largeV,ver,18.4,4,to,-0.042130814,1.858908991,0.044145919,396.4937683,297.4629748
198,exp5,1_9.2_1_9.2_0_0,198_1_9.2_1_9.2_0_0,largeV,ver,18.4,4,to,0.036475266,2.370928344,0.041137179,384.7960603,500.3139879
199,exp5,1_9.2_1_9.2_0_0,199_1_9.2_1_9.2_0_0,largeV,ver,18.4,4,to,0.043876624,1.895934014,0.043876624,302.5128156,404.5558031
201,exp5,1_9.2_1_9.2_0_0,201_1_9.2_1_9.2_0_0,largeV,ver,18.4,4,to,-0.040473954,1.705403535,0.050371317,362.6034363,281.9570827
195,exp5,0_1.15_0_1.15_0_0,195_0_1.15_0_1.15_0_0,smallH,hor,2.3,5,from,-0.080652789,2.377564875,0.080652789,590.7241184,347.4352565
196,exp5,0_1.15_0_1.15_0_0,196_0_1.15_0_1.15_0_0,smallH,hor,2.3,5,from,-0.003508527,2.175931672,0.026041737,401.7750208,397.4008725
197,exp5,0_1.15_0_1.15_0_0,197_0_1.15_0_1.15_0_0,smallH,hor,2.3,5,from,0.022948765,1.698069344,0.034825371,287.6977245,338.7159221
198,exp5,0_1.15_0_1.15_0_0,198_0_1.15_0_1.15_0_0,smallH,hor,2.3,5,from,0.030621895,1.831504231,0.033475162,302.3360731,376.7543698
201,exp5,0_1.15_0_1.15_0_0,201_0_1.15_0_1.15_0_0,smallH,hor,2.3,5,from,-0.052720951,2.175468973,0.056912802,482.1921196,341.9071682
195,exp5,0_9.2_0_9.2_0_0,195_0_9.2_0_9.2_0_0,largeH,hor,18.4,5,from,-0.02223205,1.907624923,0.05076149,393.3075524,318.3476248
196,exp5,0_9.2_0_9.2_0_0,196_0_9.2_0_9.2_0_0,largeH,hor,18.4,5,from,0.094443512,2.50667321,0.094443512,349.8816304,659.1489188
197,exp5,0_9.2_0_9.2_0_0,197_0_9.2_0_9.2_0_0,largeH,hor,18.4,5,from,-0.047801434,1.324578371,0.049328479,288.2394473,210.1246157
199,exp5,0_9.2_0_9.2_0_0,199_0_9.2_0_9.2_0_0,largeH,hor,18.4,5,from,-0.019999784,1.57267933,0.028034398,309.0051616,270.1362368
201,exp5,0_9.2_0_9.2_0_0,201_0_9.2_0_9.2_0_0,largeH,hor,18.4,5,from,0.045285008,1.658774099,0.055736374,266.1695521,370.5948848
195,exp5,1_1.15_1_1.15_0_0,195_1_1.15_1_1.15_0_0,smallV,ver,2.3,5,from,0.017222965,1.763032011,0.061745133,322.1455262,360.4999397
196,exp5,1_1.15_1_1.15_0_0,196_1_1.15_1_1.15_0_0,smallV,ver,2.3,5,from,-0.024236326,1.599930181,0.0368957,325.2412934,269.4842694
197,exp5,1_1.15_1_1.15_0_0,197_1_1.15_1_1.15_0_0,smallV,ver,2.3,5,from,0.01895043,1.798911129,0.041945848,321.9321506,348.3190302
198,exp5,1_1.15_1_1.15_0_0,198_1_1.15_1_1.15_0_0,smallV,ver,2.3,5,from,0.061991377,1.58555437,0.070837808,242.1932934,382.9752171
199,exp5,1_1.15_1_1.15_0_0,199_1_1.15_1_1.15_0_0,smallV,ver,2.3,5,from,-0.001728035,1.452659801,0.041361316,274.9022285,268.5524221
201,exp5,1_1.15_1_1.15_0_0,201_1_1.15_1_1.15_0_0,smallV,ver,2.3,5,from,-0.071500347,2.257535114,0.071533004,542.5538468,335.3708451
195,exp5,1_9.2_1_9.2_0_0,195_1_9.2_1_9.2_0_0,largeV,ver,18.4,5,from,-0.019707149,2.004874602,0.034693996,393.0498777,351.4295154
196,exp5,1_9.2_1_9.2_0_0,196_1_9.2_1_9.2_0_0,largeV,ver,18.4,5,from,0.091336488,2.072513944,0.091336488,292.1845585,546.5468623
197,exp5,1_9.2_1_9.2_0_0,197_1_9.2_1_9.2_0_0,largeV,ver,18.4,5,from,0.038978399,1.680185256,0.04211041,270.0731923,356.0297874
198,exp5,1_9.2_1_9.2_0_0,198_1_9.2_1_9.2_0_0,largeV,ver,18.4,5,from,-0.013442958,2.478535319,0.061634043,494.5008084,454.9561591
199,exp5,1_9.2_1_9.2_0_0,199_1_9.2_1_9.2_0_0,largeV,ver,18.4,5,from,0.043340809,1.678471083,0.04474884,270.7798341,358.3368639
201,exp5,1_9.2_1_9.2_0_0,201_1_9.2_1_9.2_0_0,largeV,ver,18.4,5,from,0.039446831,2.270916801,0.051603197,368.8121049,493.9259215
195,exp5,0_1.15_0_1.15_0_0,195_0_1.15_0_1.15_0_0,smallH,hor,2.3,5,to,-0.048512894,2.040285531,0.060695368,462.3380149,327.2574481
196,exp5,0_1.15_0_1.15_0_0,196_0_1.15_0_1.15_0_0,smallH,hor,2.3,5,to,0.023028555,2.677429059,0.023028555,451.8132827,531.7901703
197,exp5,0_1.15_0_1.15_0_0,197_0_1.15_0_1.15_0_0,smallH,hor,2.3,5,to,0.010098237,2.549952444,0.01483494,452.2367315,479.1302783
198,exp5,0_1.15_0_1.15_0_0,198_0_1.15_0_1.15_0_0,smallH,hor,2.3,5,to,-0.01183998,2.540312157,0.020653804,480.7710754,448.6766327
201,exp5,0_1.15_0_1.15_0_0,201_0_1.15_0_1.15_0_0,smallH,hor,2.3,5,to,-0.01153473,1.738169913,0.030452212,336.7635605,305.36327
195,exp5,0_9.2_0_9.2_0_0,195_0_9.2_0_9.2_0_0,largeH,hor,18.4,5,to,-0.073725051,2.276562056,0.073725051,544.9476215,337.0484744
196,exp5,0_9.2_0_9.2_0_0,196_0_9.2_0_9.2_0_0,largeH,hor,18.4,5,to,0.024076652,2.316506601,0.024076652,391.0634907,458.6039931
197,exp5,0_9.2_0_9.2_0_0,197_0_9.2_0_9.2_0_0,largeH,hor,18.4,5,to,0.066971379,2.135844493,0.066971379,319.5053698,499.4442877
198,exp5,0_9.2_0_9.2_0_0,198_0_9.2_0_9.2_0_0,largeH,hor,18.4,5,to,-0.032323785,1.453750425,0.037539669,300.1305723,239.0138482
199,exp5,0_9.2_0_9.2_0_0,199_0_9.2_0_9.2_0_0,largeH,hor,18.4,5,to,-0.005115491,1.722775902,0.018469001,318.9080051,310.3994669
201,exp5,0_9.2_0_9.2_0_0,201_0_9.2_0_9.2_0_0,largeH,hor,18.4,5,to,0.007599043,1.342465587,0.036979642,248.9887005,250.8013076
195,exp5,1_1.15_1_1.15_0_0,195_1_1.15_1_1.15_0_0,smallV,ver,2.3,5,to,-0.009993282,1.936162871,0.039393645,377.14087,343.2257767
196,exp5,1_1.15_1_1.15_0_0,196_1_1.15_1_1.15_0_0,smallV,ver,2.3,5,to,0.007489336,1.63388314,0.028949931,294.9334043,304.7897508
197,exp5,1_1.15_1_1.15_0_0,197_1_1.15_1_1.15_0_0,smallV,ver,2.3,5,to,-0.01253111,1.79844163,0.021375801,345.9908108,313.1081103
198,exp5,1_1.15_1_1.15_0_0,198_1_1.15_1_1.15_0_0,smallV,ver,2.3,5,to,0.024359885,1.447182344,0.070400395,250.7658232,309.4426075
199,exp5,1_1.15_1_1.15_0_0,199_1_1.15_1_1.15_0_0,smallV,ver,2.3,5,to,0.067590363,1.552705692,0.067590363,236.0863695,363.1968941
201,exp5,1_1.15_1_1.15_0_0,201_1_1.15_1_1.15_0_0,smallV,ver,2.3,5,to,0.0106909,1.376503593,0.085654441,262.3880431,294.150853
195,exp5,1_9.2_1_9.2_0_0,195_1_9.2_1_9.2_0_0,largeV,ver,18.4,5,to,0.005739816,2.510411128,0.015843134,448.2807171,467.9954472
196,exp5,1_9.2_1_9.2_0_0,196_1_9.2_1_9.2_0_0,largeV,ver,18.4,5,to,0.051686113,2.307015455,0.051686113,361.7063895,507.9235519
197,exp5,1_9.2_1_9.2_0_0,197_1_9.2_1_9.2_0_0,largeV,ver,18.4,5,to,-0.012640066,2.197987633,0.012640066,415.7039229,385.5750981
198,exp5,1_9.2_1_9.2_0_0,198_1_9.2_1_9.2_0_0,largeV,ver,18.4,5,to,0.076224984,2.115066339,0.076224984,308.6197206,516.6738955
199,exp5,1_9.2_1_9.2_0_0,199_1_9.2_1_9.2_0_0,largeV,ver,18.4,5,to,0.022770088,1.959897907,0.027714206,333.2312786,389.1584793
201,exp5,1_9.2_1_9.2_0_0,201_1_9.2_1_9.2_0_0,largeV,ver,18.4,5,to,0.009898163,1.943768879,0.027539953,350.0475411,362.9003965
